"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentClientEndpoint.h","3895","37","3895","39"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentClientEndpoint.h","3888","37","3888","39"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentClientEndpoint.h","3874","5","3874","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentClientEndpoint.h","3867","5","3867","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentClientEndpoint.h","3853","5","3853","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentClientEndpoint.h","3748","5","3748","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebContent/WebContentClientEndpoint.h","3741","5","3741","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Optional<Doctype>""|""relative:///AK/Optional.h:52:53:52:63""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibXML/DOM/Document.h","30","67","30","73"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Userland/Services/RequestServer/ConnectionFromClient.cpp","109","22","109","24"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""decltype([...](...){...})""|""file:///:0:0:0:0""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Services/WindowServer/WindowStack.h","87","116","87","123"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Style""|""relative:///Userland/Libraries/LibLine/Style.h:16:7:16:11""]] is 200 bytes - consider passing a const pointer/reference instead.","/Userland/Utilities/js.cpp","667","61","667","66"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ThreadInfo""|""relative:///Userland/Libraries/LibELF/Core.h:48:24:48:33""]] is 173 bytes - consider passing a const pointer/reference instead.","/Userland/Utilities/run-tests.cpp","157","59","157","69"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ExecutionSuccess""|""relative:///Userland/Libraries/LibSQL/SQLClient.h:18:8:18:23""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Utilities/sql.cpp","78","58","78","63"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""stat""|""relative:///Kernel/API/POSIX/sys/stat.h:53:8:53:11""]] is 120 bytes - consider passing a const pointer/reference instead.","/Userland/Utilities/strace.cpp","523","69","523","73"
